pagina,endereco,preco,area,quartos,banheiros,vagas,tipo,area_m2,preco_venda,qtd_quartos,qtd_vagas,preco_m2
55,"Casa de condomínio para comprar com 228 m², 4 quartos, 4 banheiros, 2 vagas em
Jardim Jacinto, Jacareí",R$ 1.400.000 Cond. R$ 400 • IPTU R$ 1.500,"Tamanho do imóvel
228 m²","Quantidade de quartos
4","Quantidade de banheiros
4","Quantidade de vagas de garagem
2",Casa,228.0,1400000.0,4.0,2.0,6140.350877192983
55,"Apartamento para comprar com 92 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Califórnia, Jacareí",R$ 780.000 Cond. R$ 750 • IPTU R$ 500,"Tamanho do imóvel
92 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,92.0,780000.0,3.0,2.0,8478.260869565218
55,"Casa para comprar com 145 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Santa Maria, Jacareí",R$ 900.000 Cond. R$ 380,"Tamanho do imóvel
145 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,145.0,900000.0,3.0,2.0,6206.896551724138
55,"Casa de condomínio para comprar com 182 m², 4 quartos, 3 banheiros, 3 vagas em
Jardim Jacinto, Jacareí",R$ 1.239.000,"Tamanho do imóvel
182 m²","Quantidade de quartos
4","Quantidade de banheiros
3","Quantidade de vagas de garagem
3",Casa,182.0,1239000.0,4.0,3.0,6807.692307692308
55,"Casa para comprar com 109 m², 3 quartos, 1 banheiro, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 990.000,"Tamanho do imóvel
109 m²","Quantidade de quartos
3","Quantidade de banheiros
1","Quantidade de vagas de garagem
2",Casa,109.0,990000.0,3.0,2.0,9082.56880733945
55,"Casa para comprar com 201 m², 3 quartos, 3 banheiros, 2 vagas em
Jardim Pereira do Amparo, Jacareí",R$ 1.300.000,"Tamanho do imóvel
201 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Casa,201.0,1300000.0,3.0,2.0,6467.661691542288
55,"Casa de condomínio para comprar com 80 m², 3 quartos, 2 banheiros, 3 vagas em
Condomínio Residence Club, Jacareí",R$ 795.000 Cond. R$ 470 • IPTU R$ 1.200,"Tamanho do imóvel
80 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
3",Casa,80.0,795000.0,3.0,3.0,9937.5
55,"Casa de condomínio para comprar com 220 m², 3 quartos, 3 banheiros, 4 vagas em
Condomínio Vem Viver Jacareí, Jacareí",R$ 1.580.000 Cond. R$ 470 Preço abaixo do mercado,"Tamanho do imóvel
220 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
4",Casa,220.0,1580000.0,3.0,4.0,7181.818181818182
55,"Sobrado para comprar com 54 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Santa Marina, Jacareí",R$ 405.000 IPTU R$ 380,"Tamanho do imóvel
54 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
1",Casa,54.0,405000.0,2.0,1.0,7500.0
55,"Casa de condomínio para comprar com 1000 m², 4 quartos, 6 banheiros, 2 vagas em
Condomínio Residencial Mirante do Vale, Jacareí",R$ 3.300.000 Cond. R$ 1.100,"Tamanho do imóvel
1000 m²","Quantidade de quartos
4","Quantidade de banheiros
6","Quantidade de vagas de garagem
2",Casa,1000.0,3300000.0,4.0,2.0,3300.0
55,"Casa de condomínio para comprar com 120-130 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Jacinto, Jacareí",R$ 879.999 Cond. R$ 300 • IPTU R$ 118,"Tamanho do imóvel
120-130 m²","Quantidade de quartos
3","Quantidade de banheiros
2-3","Quantidade de vagas de garagem
2-4",Casa,120.0,879999.0,3.0,2.0,7333.325
55,"Apartamento para comprar com 88 m², 3 quartos, 2 banheiros, 2 vagas em
Parque Santo Antônio, Jacareí",R$ 600.000 Cond. R$ 730 • IPTU R$ 70,"Tamanho do imóvel
88 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,88.0,600000.0,3.0,2.0,6818.181818181818
55,"Apartamento para comprar com 72 m², 3 quartos, 2 banheiros, 2 vagas em
Centro, Jacareí",R$ 490.000 Cond. R$ 400 • IPTU R$ 70,"Tamanho do imóvel
72 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,72.0,490000.0,3.0,2.0,6805.555555555556
55,"Casa para comprar com 219 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Didinha, Jacareí",R$ 540.000 IPTU R$ 70,"Tamanho do imóvel
219 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
1",Casa,219.0,540000.0,2.0,1.0,2465.753424657534
55,"Casa para comprar com 190 m², 3 quartos, 2 banheiros, 6 vagas em
Vila Martinez, Jacareí",R$ 640.000,"Tamanho do imóvel
190 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
6",Casa,190.0,640000.0,3.0,6.0,3368.4210526315787
55,"Casa de condomínio para comprar com 200 m², 5 quartos, 2 banheiros, 4 vagas em
Vila Zezé, Jacareí",R$ 1.380.000 Cond. R$ 814 • IPTU R$ 252,"Tamanho do imóvel
200 m²","Quantidade de quartos
5","Quantidade de banheiros
2","Quantidade de vagas de garagem
4",Casa,200.0,1380000.0,5.0,4.0,6900.0
55,"Apartamento para comprar com 69 m², 2 quartos, 2 banheiros, 1 vaga em
Loteamento Villa Branca, Jacareí",R$ 575.000,"Tamanho do imóvel
69 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
1",Apartamento,69.0,575000.0,2.0,1.0,8333.333333333334
55,"Apartamento para comprar com 84 m², 3 quartos, 2 banheiros, 2 vagas em
Pagador de Andrade, Jacareí",R$ 620.000 Cond. R$ 558 • IPTU R$ 88,"Tamanho do imóvel
84 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,84.0,620000.0,3.0,2.0,7380.952380952381
55,"Apartamento para comprar com 91 m², 3 quartos, 2 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 800.000 Cond. R$ 521 • IPTU R$ 80,"Tamanho do imóvel
91 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,91.0,800000.0,3.0,2.0,8791.208791208792
55,"Casa de condomínio para comprar com 313 m², 4 quartos, 5 banheiros, 4 vagas em
Vila Zezé, Jacareí",R$ 1.250.000 Cond. R$ 790 • IPTU R$ 223,"Tamanho do imóvel
313 m²","Quantidade de quartos
4","Quantidade de banheiros
5","Quantidade de vagas de garagem
4",Casa,313.0,1250000.0,4.0,4.0,3993.6102236421725
55,"Casa de condomínio para comprar com 150 m², 3 quartos, 3 banheiros, 4 vagas em
Condomínio Vem Viver Jacareí, Jacareí",R$ 1.430.000 Cond. R$ 388 • IPTU R$ 150,"Tamanho do imóvel
150 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
4",Casa,150.0,1430000.0,3.0,4.0,9533.333333333334
55,"Casa de condomínio para comprar com 103 m², 2 quartos, 3 banheiros, 2 vagas em
Jardim Altos de Santana I, Jacareí",R$ 620.000 Cond. R$ 380 • IPTU R$ 90,"Tamanho do imóvel
103 m²","Quantidade de quartos
2","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Casa,103.0,620000.0,2.0,2.0,6019.417475728155
55,"Casa para comprar com 500 m², 5 quartos, 2 banheiros, 3 vagas em
Loteamento Villa Branca, Jacareí",R$ 2.500.000,"Tamanho do imóvel
500 m²","Quantidade de quartos
5","Quantidade de banheiros
2","Quantidade de vagas de garagem
3",Casa,500.0,2500000.0,5.0,3.0,5000.0
56,"Casa de condomínio para comprar com 88 m², 3 quartos, 3 banheiros, 2 vagas em
Jardim Santa Maria, Jacareí",R$ 690.000 Cond. R$ 500 • IPTU R$ 100,"Tamanho do imóvel
88 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Casa,88.0,690000.0,3.0,2.0,7840.909090909091
56,"Casa para comprar com 200 m², 3 quartos, 3 banheiros, 2 vagas em
Parque Brasil, Jacareí",R$ 770.000 IPTU R$ 87,"Tamanho do imóvel
200 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Casa,200.0,770000.0,3.0,2.0,3850.0
56,"Casa para comprar com 189 m², 3 quartos, 3 banheiros, 2 vagas em
Residencial Parque dos Sinos, Jacareí",R$ 820.000 IPTU R$ 150,"Tamanho do imóvel
189 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Casa,189.0,820000.0,3.0,2.0,4338.624338624339
56,"Casa de condomínio para comprar com 232 m², 3 quartos, 3 banheiros, 2 vagas em
Jardim Jacinto, Jacareí",R$ 1.450.000 Cond. R$ 436,"Tamanho do imóvel
232 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Casa,232.0,1450000.0,3.0,2.0,6250.0
56,"Apartamento para comprar com 72 m², 2 quartos, 2 banheiros, 1 vaga em
Jardim Califórnia, Jacareí",R$ 585.000 Cond. R$ 750 • IPTU R$ 100,"Tamanho do imóvel
72 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
1",Apartamento,72.0,585000.0,2.0,1.0,8125.0
56,"Casa de condomínio para comprar com 152 m², 3 quartos, 2 banheiros, 4 vagas em
Residencial São Paulo, Jacareí",R$ 1.100.002 Cond. R$ 475 • IPTU R$ 100,"Tamanho do imóvel
152 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
4",Casa,152.0,1100002.0,3.0,4.0,7236.855263157895
56,"Casa para comprar com 370 m², 4 quartos, 4 banheiros, 4 vagas em
Vila Zezé, Jacareí",R$ 1.250.000 Cond. R$ 850,"Tamanho do imóvel
370 m²","Quantidade de quartos
4","Quantidade de banheiros
4","Quantidade de vagas de garagem
4",Casa,370.0,1250000.0,4.0,4.0,3378.3783783783783
56,"Apartamento para comprar com 102 m², 3 quartos, 2 banheiros, 3 vagas em
Vila Aprazível, Jacareí",R$ 890.000 Cond. R$ 580 • IPTU R$ 151,"Tamanho do imóvel
102 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
3",Apartamento,102.0,890000.0,3.0,3.0,8725.490196078432
56,"Casa de condomínio para comprar com 138 m², 3 quartos, 2 banheiros, 4 vagas em
Jardim Jacinto, Jacareí",R$ 1.100.000,"Tamanho do imóvel
138 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
4",Casa,138.0,1100000.0,3.0,4.0,7971.014492753623
56,"Apartamento para comprar com 64 m², 2 quartos, 1 banheiro em
Loteamento Villa Branca, Jacareí",R$ 550.000 Cond. R$ 480,"Tamanho do imóvel
64 m²","Quantidade de quartos
2","Quantidade de banheiros
1",,Apartamento,64.0,550000.0,2.0,,8593.75
56,"Sobrado para comprar com 183 m², 3 quartos, 4 banheiros, 4 vagas em
Jardim Jacinto, Jacareí",R$ 1.200.000,"Tamanho do imóvel
183 m²","Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
4",Casa,183.0,1200000.0,3.0,4.0,6557.377049180328
56,"Apartamento para comprar com 102 m², 3 quartos, 2 banheiros, 3 vagas em
Vila Aprazível, Jacareí",R$ 890.000 Cond. R$ 580,"Tamanho do imóvel
102 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
3",Apartamento,102.0,890000.0,3.0,3.0,8725.490196078432
56,"Apartamento para comprar com 52 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Didinha, Jacareí",R$ 240.000 Cond. R$ 180 • IPTU R$ 400,"Tamanho do imóvel
52 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
1",Apartamento,52.0,240000.0,2.0,1.0,4615.384615384615
56,"Apartamento para comprar com 94 m², 3 quartos, 3 banheiros, 1 vaga em
Jardim Pereira do Amparo, Jacareí",R$ 480.000 Cond. R$ 780 • IPTU R$ 68,"Tamanho do imóvel
94 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
1",Apartamento,94.0,480000.0,3.0,1.0,5106.382978723404
56,"Casa de condomínio para comprar com 152 m², 3 quartos, 2 banheiros, 4 vagas em
Residencial São Paulo, Jacareí",R$ 1.070.000 Cond. R$ 475 • IPTU R$ 100,"Tamanho do imóvel
152 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
4",Casa,152.0,1070000.0,3.0,4.0,7039.473684210527
56,"Apartamento para comprar com 108 m², 3 quartos, 3 banheiros, 2 vagas em
Jardim Paraíba, Jacareí",R$ 980.000 Cond. R$ 1.124 • IPTU R$ 113,"Tamanho do imóvel
108 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Apartamento,108.0,980000.0,3.0,2.0,9074.074074074075
56,"Casa para comprar com 98 m², 3 quartos, 1 banheiro, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 600.000 IPTU R$ 84,"Tamanho do imóvel
98 m²","Quantidade de quartos
3","Quantidade de banheiros
1","Quantidade de vagas de garagem
2",Casa,98.0,600000.0,3.0,2.0,6122.448979591837
56,"Apartamento para comprar com 62 m², 2 quartos, 1 banheiro, 2 vagas em
Pagador de Andrade, Jacareí",R$ 550.000 Cond. R$ 600 • IPTU R$ 104,"Tamanho do imóvel
62 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
2",Apartamento,62.0,550000.0,2.0,2.0,8870.967741935483
56,"Apartamento para comprar com 75 m², 2 quartos, 2 banheiros, 1 vaga em
Loteamento Villa Branca, Jacareí",R$ 550.000 Cond. R$ 430 • IPTU R$ 730 Preço abaixo do mercado,"Tamanho do imóvel
75 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
1",Apartamento,75.0,550000.0,2.0,1.0,7333.333333333333
56,"Apartamento para comprar com 93 m², 3 quartos, 2 banheiros, 2 vagas em
Centro, Jacareí",R$ 650.000 Cond. R$ 600 • IPTU R$ 80,"Tamanho do imóvel
93 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,93.0,650000.0,3.0,2.0,6989.247311827957
57,"Apartamento para comprar com 62 m², 2 quartos, 1 banheiro, 2 vagas em
Pagador de Andrade, Jacareí",R$ 550.000 Cond. R$ 600 • IPTU R$ 104,"Tamanho do imóvel
62 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
2",Apartamento,62.0,550000.0,2.0,2.0,8870.967741935483
57,"Apartamento para comprar com 75 m², 2 quartos, 2 banheiros, 1 vaga em
Loteamento Villa Branca, Jacareí",R$ 550.000 Cond. R$ 430 • IPTU R$ 730 Preço abaixo do mercado,"Tamanho do imóvel
75 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
1",Apartamento,75.0,550000.0,2.0,1.0,7333.333333333333
57,"Apartamento para comprar com 93 m², 3 quartos, 2 banheiros, 2 vagas em
Centro, Jacareí",R$ 650.000 Cond. R$ 600 • IPTU R$ 80,"Tamanho do imóvel
93 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,93.0,650000.0,3.0,2.0,6989.247311827957
57,"Apartamento para comprar com 102 m², 3 quartos, 3 banheiros, 3 vagas em
Vila Aprazível, Jacareí",R$ 910.000 Cond. R$ 500 • IPTU R$ 200,"Tamanho do imóvel
102 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
3",Apartamento,102.0,910000.0,3.0,3.0,8921.56862745098
57,"Casa para comprar com 212 m², 3 quartos, 2 banheiros, 3 vagas em
Loteamento Villa Branca, Jacareí",R$ 980.000,"Tamanho do imóvel
212 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
3",Casa,212.0,980000.0,3.0,3.0,4622.641509433963
57,"Casa para comprar com 170 m², 6 quartos, 4 banheiros, 3 vagas em
Centro, Jacareí",R$ 745.000 IPTU R$ 181,"Tamanho do imóvel
170 m²","Quantidade de quartos
6","Quantidade de banheiros
4","Quantidade de vagas de garagem
3",Casa,170.0,745000.0,6.0,3.0,4382.35294117647
57,"Casa de condomínio para comprar com 143 m², 3 quartos, 1 banheiro, 4 vagas em
Bandeira Branca, Jacareí",R$ 1.100.000 Cond. R$ 380 • IPTU R$ 1.500,"Tamanho do imóvel
143 m²","Quantidade de quartos
3","Quantidade de banheiros
1","Quantidade de vagas de garagem
4",Casa,143.0,1100000.0,3.0,4.0,7692.307692307692
57,"Apartamento para comprar com 72 m², 2 quartos, 2 banheiros, 2 vagas em
Jardim Califórnia, Jacareí",R$ 650.000 Cond. R$ 400 • IPTU R$ 65,"Tamanho do imóvel
72 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,72.0,650000.0,2.0,2.0,9027.777777777777
57,"Casa de condomínio para comprar com 127 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Jacinto, Jacareí",R$ 820.000 Cond. R$ 300 Preço abaixo do mercado,"Tamanho do imóvel
127 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,127.0,820000.0,3.0,2.0,6456.692913385827
57,"Apartamento para comprar com 75 m², 3 quartos, 1 banheiro, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 660.000 Cond. R$ 432 • IPTU R$ 80,"Tamanho do imóvel
75 m²","Quantidade de quartos
3","Quantidade de banheiros
1","Quantidade de vagas de garagem
2",Apartamento,75.0,660000.0,3.0,2.0,8800.0
57,"Casa para comprar com 217 m², 3 quartos, 2 banheiros, 4 vagas em
Jardim Nova Esperança, Jacareí",R$ 700.000,"Tamanho do imóvel
217 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
4",Casa,217.0,700000.0,3.0,4.0,3225.8064516129034
57,"Sobrado para comprar com 223 m², 3 quartos, 4 banheiros, 4 vagas em
Parque Califórnia, Jacareí",R$ 1.590.000 Cond. R$ 490,"Tamanho do imóvel
223 m²","Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
4",Casa,223.0,1590000.0,3.0,4.0,7130.044843049327
57,"Apartamento para comprar com 79 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Pereira do Amparo, Jacareí",R$ 590.000 Cond. R$ 450 • IPTU R$ 561,"Tamanho do imóvel
79 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
1",Apartamento,79.0,590000.0,2.0,1.0,7468.354430379747
57,"Apartamento para comprar com 98 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Califórnia, Jacareí",R$ 880.000 Cond. R$ 440,"Tamanho do imóvel
98 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,98.0,880000.0,3.0,2.0,8979.591836734693
57,"Apartamento para comprar com 94 m², 3 quartos, 3 banheiros, 1 vaga em
Jardim Pereira do Amparo, Jacareí",R$ 450.001 Cond. R$ 780 • IPTU R$ 68,"Tamanho do imóvel
94 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
1",Apartamento,94.0,450001.0,3.0,1.0,4787.244680851064
57,"Casa para comprar com 165 m², 3 quartos, 3 banheiros, 4 vagas em
Loteamento Villa Branca, Jacareí",R$ 1.080.000 IPTU R$ 1.230,"Tamanho do imóvel
165 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
4",Casa,165.0,1080000.0,3.0,4.0,6545.454545454545
57,"Apartamento para comprar com 62 m², 2 quartos, 2 banheiros, 1 vaga em
Pagador de Andrade, Jacareí",R$ 585.000 Cond. R$ 519 • IPTU R$ 786,"Tamanho do imóvel
62 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
1",Apartamento,62.0,585000.0,2.0,1.0,9435.483870967742
57,"Sobrado para comprar com 250 m², 3 quartos, 3 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 1.100.000 IPTU R$ 75,"Tamanho do imóvel
250 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Casa,250.0,1100000.0,3.0,2.0,4400.0
57,"Apartamento para comprar com 84 m², 3 quartos, 3 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 1.100.000 Cond. R$ 570,"Tamanho do imóvel
84 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Apartamento,84.0,1100000.0,3.0,2.0,13095.238095238095
57,"Sobrado para comprar com 259 m², 4 quartos, 4 banheiros, 4 vagas em
Jardim São José, Jacareí",R$ 998.000 IPTU R$ 129,"Tamanho do imóvel
259 m²","Quantidade de quartos
4","Quantidade de banheiros
4","Quantidade de vagas de garagem
4",Casa,259.0,998000.0,4.0,4.0,3853.2818532818533
57,"Casa de condomínio para comprar com 162 m², 3 quartos, 3 banheiros, 4 vagas em
Condomínio Vem Viver Jacareí, Jacareí",R$ 1.590.000 Cond. R$ 480 • IPTU R$ 890,"Tamanho do imóvel
162 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
4",Casa,162.0,1590000.0,3.0,4.0,9814.814814814816
57,"Casa de condomínio para comprar com 0 m² em
Jardim Residencial Golden Park, Jacareí",R$ 380.000,"Tamanho do imóvel
0 m²",,,,Casa,0.0,380000.0,,,inf
57,"Apartamento para comprar com 48 m², 2 quartos, 1 banheiro, 1 vaga em
Loteamento Villa Branca, Jacareí",R$ 426.000 Cond. R$ 550 • IPTU R$ 375,"Tamanho do imóvel
48 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
1",Apartamento,48.0,426000.0,2.0,1.0,8875.0
57,"Apartamento para comprar com 90 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Pereira do Amparo, Jacareí",R$ 532.000 Cond. R$ 430 • IPTU R$ 678 Preço abaixo do mercado,"Tamanho do imóvel
90 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,90.0,532000.0,3.0,2.0,5911.111111111111
